일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2014/03/31,1343000 ,"8,000",0.60,"1,345,000","1,345,000","1,322,000","265,197","354,429,152,734","197,823,009,591,000","147,299,337"
2014/04/01,1339000 ,"-4,000",-0.30,"1,345,000","1,345,000","1,331,000","221,620","295,954,367,000","197,233,812,243,000","147,299,337"
2014/04/02,1357000 ,"18,000",1.34,"1,350,000","1,357,000","1,343,000","262,001","353,529,170,000","199,885,200,309,000","147,299,337"
2014/04/03,1390000 ,"33,000",2.43,"1,351,000","1,395,000","1,351,000","381,976","528,836,905,000","204,746,078,430,000","147,299,337"
2014/04/04,1380000 ,"-10,000",-0.72,"1,377,000","1,397,000","1,377,000","368,007","508,611,731,000","203,273,085,060,000","147,299,337"
2014/04/07,1397000 ,"17,000",1.23,"1,397,000","1,397,000","1,374,000","215,235","298,991,560,268","205,777,173,789,000","147,299,337"
2014/04/08,1394000 ,"-3,000",-0.21,"1,387,000","1,399,000","1,375,000","212,164","295,214,690,000","205,335,275,778,000","147,299,337"
2014/04/09,1371000 ,"-23,000",-1.65,"1,394,000","1,395,000","1,364,000","321,232","440,794,277,740","201,947,391,027,000","147,299,337"
2014/04/10,1380000 ,"9,000",0.66,"1,369,000","1,380,000","1,360,000","199,984","274,807,320,030","203,273,085,060,000","147,299,337"
2014/04/11,1365000 ,"-15,000",-1.09,"1,362,000","1,368,000","1,359,000","213,187","290,642,095,000","201,063,595,005,000","147,299,337"
2014/04/14,1370000 ,"5,000",0.37,"1,365,000","1,386,000","1,365,000","211,720","290,282,203,064","201,800,091,690,000","147,299,337"
2014/04/15,1370000 ,0,0.00,"1,386,000","1,387,000","1,369,000","219,396","301,390,761,590","201,800,091,690,000","147,299,337"
2014/04/16,1380000 ,"10,000",0.73,"1,370,000","1,392,000","1,363,000","186,171","256,951,533,971","203,273,085,060,000","147,299,337"
2014/04/17,1370000 ,"-10,000",-0.72,"1,376,000","1,380,000","1,366,000","144,833","198,630,309,000","201,800,091,690,000","147,299,337"
2014/04/18,1378000 ,"8,000",0.58,"1,370,000","1,379,000","1,370,000","190,367","261,786,982,000","202,978,486,386,000","147,299,337"
2014/04/21,1380000 ,"2,000",0.15,"1,379,000","1,386,000","1,375,000","65,985","91,018,624,600","203,273,085,060,000","147,299,337"
2014/04/22,1375000 ,"-5,000",-0.36,"1,374,000","1,384,000","1,371,000","121,686","167,572,798,000","202,536,588,375,000","147,299,337"
2014/04/23,1389000 ,"14,000",1.02,"1,394,000","1,395,000","1,382,000","190,015","264,334,849,000","204,598,779,093,000","147,299,337"
2014/04/24,1407000 ,"18,000",1.30,"1,409,000","1,409,000","1,399,000","210,924","296,543,367,000","207,250,167,159,000","147,299,337"
2014/04/25,1399000 ,"-8,000",-0.57,"1,420,000","1,428,000","1,398,000","305,396","432,283,603,970","206,071,772,463,000","147,299,337"
2014/04/28,1388000 ,"-11,000",-0.79,"1,404,000","1,406,000","1,382,000","188,629","263,569,403,000","204,451,479,756,000","147,299,337"
2014/04/29,1360000 ,"-28,000",-2.02,"1,389,000","1,395,000","1,351,000","218,184","297,995,233,160","200,327,098,320,000","147,299,337"
2014/04/30,1343000 ,"-17,000",-1.25,"1,380,000","1,381,000","1,326,000","300,946","405,468,503,000","197,823,009,591,000","147,299,337"
2014/05/02,1346000 ,"3,000",0.22,"1,354,000","1,359,000","1,344,000","298,867","403,935,629,136","198,264,907,602,000","147,299,337"
2014/05/07,1344000 ,"-2,000",-0.15,"1,350,000","1,356,000","1,340,000","283,794","382,347,380,000","197,970,308,928,000","147,299,337"
2014/05/08,1350000 ,"6,000",0.45,"1,355,000","1,355,000","1,344,000","325,638","439,829,052,000","198,854,104,950,000","147,299,337"
2014/05/09,1335000 ,"-15,000",-1.11,"1,356,000","1,358,000","1,326,000","263,141","352,312,776,700","196,644,614,895,000","147,299,337"
2014/05/12,1388000 ,"53,000",3.97,"1,336,000","1,395,000","1,332,000","318,896","437,335,315,000","204,451,479,756,000","147,299,337"
2014/05/13,1400000 ,"12,000",0.86,"1,388,000","1,425,000","1,388,000","242,148","340,820,501,000","206,219,071,800,000","147,299,337"
2014/05/14,1415000 ,"15,000",1.07,"1,409,000","1,415,000","1,401,000","222,075","312,951,505,048","208,428,561,855,000","147,299,337"
2014/05/15,1410000 ,"-5,000",-0.35,"1,414,000","1,419,000","1,403,000","136,134","192,304,271,870","207,692,065,170,000","147,299,337"
2014/05/16,1428000 ,"18,000",1.28,"1,400,000","1,437,000","1,399,000","317,130","449,503,280,048","210,343,453,236,000","147,299,337"
2014/05/19,1448000 ,"20,000",1.40,"1,428,000","1,450,000","1,408,000","385,621","545,816,701,136","213,289,439,976,000","147,299,337"
2014/05/20,1451000 ,"3,000",0.21,"1,445,000","1,454,000","1,435,000","320,146","454,049,613,016","213,731,337,987,000","147,299,337"
2014/05/21,1441000 ,"-10,000",-0.69,"1,435,000","1,450,000","1,435,000","216,850","308,976,832,011","212,258,344,617,000","147,299,337"
2014/05/22,1426000 ,"-15,000",-1.04,"1,441,000","1,448,000","1,426,000","190,800","274,045,621,000","210,048,854,562,000","147,299,337"
2014/05/23,1428000 ,"2,000",0.14,"1,405,000","1,428,000","1,405,000","170,233","241,635,022,000","210,343,453,236,000","147,299,337"
2014/05/26,1422000 ,"-6,000",-0.42,"1,420,000","1,432,000","1,415,000","74,712","106,230,912,000","209,459,657,214,000","147,299,337"
2014/05/27,1407000 ,"-15,000",-1.05,"1,417,000","1,423,000","1,403,000","94,968","134,021,859,000","207,250,167,159,000","147,299,337"
2014/05/28,1433000 ,"26,000",1.85,"1,419,000","1,435,000","1,409,000","184,019","259,157,555,992","211,079,949,921,000","147,299,337"
2014/05/29,1460000 ,"27,000",1.88,"1,450,000","1,465,000","1,440,000","250,430","364,995,790,838","215,057,032,020,000","147,299,337"
2014/05/30,1443000 ,"-17,000",-1.16,"1,470,000","1,482,000","1,443,000","316,621","461,703,784,296","212,552,943,291,000","147,299,337"
2014/06/02,1455000 ,"12,000",0.83,"1,443,000","1,458,000","1,439,000","148,789","215,509,572,658","214,320,535,335,000","147,299,337"
2014/06/03,1470000 ,"15,000",1.03,"1,484,000","1,495,000","1,465,000","344,685","509,288,884,603","216,530,025,390,000","147,299,337"
2014/06/05,1457000 ,"-13,000",-0.88,"1,466,000","1,480,000","1,450,000","270,141","395,978,841,454","214,615,134,009,000","147,299,337"
2014/06/09,1409000 ,"-48,000",-3.29,"1,470,000","1,473,000","1,402,000","445,392","635,167,314,160","207,544,765,833,000","147,299,337"
2014/06/10,1436000 ,"27,000",1.92,"1,421,000","1,438,000","1,405,000","184,282","262,587,526,687","211,521,847,932,000","147,299,337"
2014/06/11,1422000 ,"-14,000",-0.97,"1,412,000","1,430,000","1,412,000","172,515","245,079,439,656","209,459,657,214,000","147,299,337"
2014/06/12,1413000 ,"-9,000",-0.63,"1,430,000","1,430,000","1,401,000","258,863","365,642,650,852","208,133,963,181,000","147,299,337"
